Date,High,Low,Open,Close,Volume,Adj Close,Return
2018-12-31,9.34000015258789,8.970000267028809,9.319999694824219,9.0600004196167,1188400,9.0600004196167,
2019-01-02,9.279999732971191,8.800000190734863,8.90999984741211,9.220000267028809,494900,9.220000267028809,0.017660026490250225
2019-01-03,9.234999656677246,8.989999771118164,9.119999885559082,9.020000457763672,289600,9.020000457763672,-0.021691952654312452
2019-01-04,9.279999732971191,8.859999656677246,9.079999923706055,9.180000305175781,1029300,9.180000305175781,0.017738341384938128
2019-01-07,9.359999656677246,9.149999618530273,9.210000038146973,9.260000228881836,658700,9.260000228881836,0.008714588349299834
2019-01-08,9.510000228881836,9.25,9.34000015258789,9.5,394500,9.5,0.0259179012079942
2019-01-09,9.859999656677246,9.520000457763672,9.65999984741211,9.579999923706055,283700,9.579999923706055,0.008421044600637417
2019-01-10,9.630000114440918,9.359999656677246,9.529999732971191,9.630000114440918,278100,9.630000114440918,0.005219226631843377
2019-01-11,9.720000267028809,9.449999809265137,9.5600004196167,9.550000190734863,288900,9.550000190734863,-0.008307364772103032
2019-01-14,9.520000457763672,9.329999923706055,9.460000038146973,9.420000076293945,342400,9.420000076293945,-0.013612577156494776
2019-01-15,9.6850004196167,9.40999984741211,9.460000038146973,9.529999732971191,345500,9.529999732971191,0.01167724583719143
2019-01-16,9.640000343322754,9.390000343322754,9.520000457763672,9.449999809265137,379300,9.449999809265137,-0.00839453577624738
2019-01-17,9.619999885559082,9.40999984741211,9.430000305175781,9.5600004196167,355800,9.5600004196167,0.011640276462621113
2019-01-18,9.899999618530273,9.470000267028809,9.520000457763672,9.640000343322754,775200,9.640000343322754,0.008368192488977133
2019-01-22,9.710000038146973,9.359999656677246,9.59000015258789,9.399999618530273,591600,9.399999618530273,-0.024896339859439842
2019-01-23,9.65999984741211,9.220000267028809,9.449999809265137,9.279999732971191,377600,9.279999732971191,-0.012765945790308875
2019-01-24,9.4399995803833,9.194999694824219,9.260000228881836,9.279999732971191,486200,9.279999732971191,0.0
2019-01-25,9.5,9.199999809265137,9.289999961853027,9.399999618530273,1168600,9.399999618530273,0.012931022522848945
2019-01-28,9.550000190734863,9.270000457763672,9.329999923706055,9.350000381469727,666500,9.350000381469727,-0.005319067988256432
2019-01-29,9.5,9.279999732971191,9.359999656677246,9.289999961853027,395600,9.289999961853027,-0.006417156916443623
2019-01-30,9.40999984741211,9.0600004196167,9.369999885559082,9.25,587000,9.25,-0.004305700970643311
2019-01-31,9.40999984741211,9.234999656677246,9.260000228881836,9.380000114440918,820000,9.380000114440918,0.01405406642604512
2019-02-01,9.604999542236328,9.350000381469727,9.380000114440918,9.539999961853027,688300,9.539999961853027,0.01705755282089849
2019-02-04,9.770000457763672,9.529999732971191,9.529999732971191,9.75,464500,9.75,0.022012582703006878
2019-02-05,9.989999771118164,9.670000076293945,9.75,9.979999542236328,657500,9.979999542236328,0.023589696639623403
