Date,High,Low,Open,Close,Volume,Adj Close,Return
2018-12-31,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,
2019-01-02,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-02-05,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-02-06,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-02-25,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-02-26,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-03-21,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-04-09,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-04-10,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-04-18,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-04-22,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-05-01,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-05-02,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-05-13,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
2019-05-14,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,0.0,5.119999885559082,0.0
